zip,type,primary_city,state,country,latitude,longitude
74755,STANDARD,Rufe,OK,US,34.13,-95.11
74756,STANDARD,Sawyer,OK,US,34.02,-95.37
74759,STANDARD,Soper,OK,US,34.03,-95.69
74760,STANDARD,Spencerville,OK,US,34.16,-95.36
74761,PO BOX,Swink,OK,US,34.01,-95.2
74764,STANDARD,Valliant,OK,US,34,-95.08
74766,STANDARD,Wright City,OK,US,34.06,-95
74801,STANDARD,Shawnee,OK,US,35.33,-96.91
74802,PO BOX,Shawnee,OK,US,35.33,-96.91
74804,STANDARD,Shawnee,OK,US,35.39,-96.92
74818,PO BOX,Seminole,OK,US,35.23,-96.64
74820,STANDARD,Ada,OK,US,34.77,-96.66
74821,PO BOX,Ada,OK,US,34.77,-96.66
74824,STANDARD,Agra,OK,US,35.89,-96.87
74825,STANDARD,Allen,OK,US,34.87,-96.41
74826,STANDARD,Asher,OK,US,34.98,-96.92
74827,STANDARD,Atwood,OK,US,34.95,-96.33
74829,STANDARD,Boley,OK,US,35.49,-96.47
74830,PO BOX,Bowlegs,OK,US,35.14,-96.66
74831,STANDARD,Byars,OK,US,34.87,-97.05
74832,STANDARD,Carney,OK,US,35.8,-97.01
74833,STANDARD,Castle,OK,US,35.47,-96.38
74834,STANDARD,Chandler,OK,US,35.7,-96.87
74836,PO BOX,Connerville,OK,US,34.44,-96.65
74837,PO BOX,Cromwell,OK,US,35.36,-96.45
74839,STANDARD,Dustin,OK,US,35.27,-96.03
74840,STANDARD,Earlsboro,OK,US,35.32,-96.79
74842,PO BOX,Fittstown,OK,US,34.62,-96.63
74843,STANDARD,Fitzhugh,OK,US,34.66,-96.77
74844,PO BOX,Francis,OK,US,34.87,-96.59
74845,STANDARD,Hanna,OK,US,35.2,-95.88
74848,STANDARD,Holdenville,OK,US,35.08,-96.39
74849,STANDARD,Konawa,OK,US,34.95,-96.75
74850,STANDARD,Lamar,OK,US,35.09,-96.12
74851,STANDARD,Mcloud,OK,US,35.41,-97.09
74852,STANDARD,Macomb,OK,US,35.14,-97
74854,STANDARD,Maud,OK,US,35.13,-96.77
74855,STANDARD,Meeker,OK,US,35.48,-96.89
74856,STANDARD,Mill Creek,OK,US,34.4,-96.82
74857,STANDARD,Newalla,OK,US,35.4,-97.17
74859,STANDARD,Okemah,OK,US,35.42,-96.29
74860,STANDARD,Paden,OK,US,35.5,-96.56
74864,STANDARD,Prague,OK,US,35.48,-96.69
74865,STANDARD,Roff,OK,US,34.62,-96.84
74866,PO BOX,Saint Louis,OK,US,35.07,-96.86
74867,STANDARD,Sasakwa,OK,US,34.94,-96.52
74868,STANDARD,Seminole,OK,US,35.23,-96.64
74869,STANDARD,Sparks,OK,US,35.61,-96.81
74871,STANDARD,Stonewall,OK,US,34.65,-96.52
74872,STANDARD,Stratford,OK,US,34.79,-96.96
74873,STANDARD,Tecumseh,OK,US,35.26,-96.93
74875,STANDARD,Tryon,OK,US,35.87,-96.96
74878,STANDARD,Wanette,OK,US,34.96,-97.03
74880,STANDARD,Weleetka,OK,US,35.33,-96.13
74881,STANDARD,Wellston,OK,US,35.68,-97.06
74883,STANDARD,Wetumka,OK,US,35.24,-96.23
74884,STANDARD,Wewoka,OK,US,35.14,-96.49
74901,STANDARD,Arkoma,OK,US,35.33,-94.45
74902,STANDARD,Pocola,OK,US,35.24,-94.47
74930,STANDARD,Bokoshe,OK,US,35.19,-94.79
74931,STANDARD,Bunch,OK,US,35.68,-94.77
74932,STANDARD,Cameron,OK,US,35.13,-94.53
74935,PO BOX,Fanshawe,OK,US,34.95,-94.9
74936,STANDARD,Gans,OK,US,35.38,-94.69
74937,STANDARD,Heavener,OK,US,34.89,-94.6
74939,STANDARD,Hodgen,OK,US,34.73,-94.63
74940,STANDARD,Howe,OK,US,34.94,-94.63
74941,STANDARD,Keota,OK,US,35.25,-94.92
74942,PO BOX,Leflore,OK,US,34.9,-94.98
74943,PO BOX,Lequire,OK,US,35.1,-95.1
74944,STANDARD,Mccurtain,OK,US,35.13,-95.02
74945,PO BOX,Marble City,OK,US,35.6,-94.81
74946,PO BOX,Moffett,OK,US,35.39,-94.45
74947,PO BOX,Monroe,OK,US,34.98,-94.52
74948,STANDARD,Muldrow,OK,US,35.4,-94.6
74949,STANDARD,Muse,OK,US,34.67,-94.77
74951,PO BOX,Panama,OK,US,35.17,-94.66
74953,STANDARD,Poteau,OK,US,35.04,-94.63
74954,STANDARD,Roland,OK,US,35.41,-94.51
74955,STANDARD,Sallisaw,OK,US,35.46,-94.8
74956,STANDARD,Shady Point,OK,US,35.13,-94.66
74957,STANDARD,Smithville,OK,US,34.46,-94.64
74959,STANDARD,Spiro,OK,US,35.24,-94.61
74960,STANDARD,Stilwell,OK,US,35.81,-94.63
74962,STANDARD,Vian,OK,US,35.49,-94.97
74963,STANDARD,Watson,OK,US,34.43,-94.55
74964,STANDARD,Watts,OK,US,36.11,-94.66
74965,STANDARD,Westville,OK,US,35.98,-94.57
74966,STANDARD,Wister,OK,US,34.97,-94.72
75001,STANDARD,Addison,TX,US,32.96,-96.83
75002,STANDARD,Allen,TX,US,33.1,-96.66
75006,STANDARD,Carrollton,TX,US,32.98,-96.89
75007,STANDARD,Carrollton,TX,US,33.01,-96.9
75009,STANDARD,Celina,TX,US,33.32,-96.78
75010,STANDARD,Carrollton,TX,US,33.05,-96.87
75011,PO BOX,Carrollton,TX,US,32.98,-96.89
75013,STANDARD,Allen,TX,US,33.11,-96.69
75014,PO BOX,Irving,TX,US,32.85,-96.96
75015,PO BOX,Irving,TX,US,32.85,-96.96
75016,PO BOX,Irving,TX,US,32.85,-96.96
75017,PO BOX,Irving,TX,US,32.85,-96.96
75019,STANDARD,Coppell,TX,US,32.96,-96.99
75020,STANDARD,Denison,TX,US,33.75,-96.56
75021,STANDARD,Denison,TX,US,33.73,-96.47
75022,STANDARD,Flower Mound,TX,US,33.02,-97.09
75023,STANDARD,Plano,TX,US,33.06,-96.73
75024,STANDARD,Plano,TX,US,33.08,-96.8
75025,STANDARD,Plano,TX,US,33.09,-96.74
75026,PO BOX,Plano,TX,US,33.04,-96.74
75027,PO BOX,Flower Mound,TX,US,33.02,-97.09
75028,STANDARD,Flower Mound,TX,US,33.03,-97.06
75029,PO BOX,Lewisville,TX,US,33.04,-96.98
75030,PO BOX,Rowlett,TX,US,32.9,-96.55
75032,STANDARD,Rockwall,TX,US,32.85,-96.44
75033,STANDARD,Frisco,TX,US,33.14,-96.81
75034,STANDARD,Frisco,TX,US,33.14,-96.81
75035,STANDARD,Frisco,TX,US,33.16,-96.79
75037,UNIQUE,Irving,TX,US,32.78,-96.8
75038,STANDARD,Irving,TX,US,32.87,-97
75039,STANDARD,Irving,TX,US,32.89,-96.94
75040,STANDARD,Garland,TX,US,32.91,-96.62
75041,STANDARD,Garland,TX,US,32.88,-96.65
75042,STANDARD,Garland,TX,US,32.91,-96.67
75043,STANDARD,Garland,TX,US,32.86,-96.58
75044,STANDARD,Garland,TX,US,32.96,-96.65
75045,PO BOX,Garland,TX,US,32.91,-96.62
75046,PO BOX,Garland,TX,US,32.91,-96.62
75047,PO BOX,Garland,TX,US,32.91,-96.62
75048,STANDARD,Sachse,TX,US,32.97,-96.58
75049,PO BOX,Garland,TX,US,32.91,-96.62
75050,STANDARD,Grand Prairie,TX,US,32.78,-97.01
75051,STANDARD,Grand Prairie,TX,US,32.73,-97
75052,STANDARD,Grand Prairie,TX,US,32.69,-97.01
75053,PO BOX,Grand Prairie,TX,US,32.69,-97.01
75054,STANDARD,Grand Prairie,TX,US,32.59,-97.04
75056,STANDARD,The Colony,TX,US,33.09,-96.88
75057,STANDARD,Lewisville,TX,US,33.04,-96.98
75058,STANDARD,Gunter,TX,US,33.45,-96.74
75060,STANDARD,Irving,TX,US,32.8,-96.95
75061,STANDARD,Irving,TX,US,32.83,-96.97
75062,STANDARD,Irving,TX,US,32.85,-96.96
75063,STANDARD,Irving,TX,US,32.92,-96.99
75064,UNIQUE,Irving,TX,US,32.81,-96.96
75065,STANDARD,Lake Dallas,TX,US,33.12,-97.02
75067,STANDARD,Lewisville,TX,US,33.01,-97
75068,STANDARD,Little Elm,TX,US,33.16,-96.93
75069,STANDARD,Mckinney,TX,US,33.18,-96.59
75070,STANDARD,Mckinney,TX,US,33.17,-96.7
75071,STANDARD,Mckinney,TX,US,33.2,-96.65
75074,STANDARD,Plano,TX,US,33.03,-96.67
75075,STANDARD,Plano,TX,US,33.04,-96.74
75076,STANDARD,Pottsboro,TX,US,33.77,-96.67
75077,STANDARD,Lewisville,TX,US,33.08,-97.06
75078,STANDARD,Prosper,TX,US,33.24,-96.78
75080,STANDARD,Richardson,TX,US,32.98,-96.74
75081,STANDARD,Richardson,TX,US,32.97,-96.7
75082,STANDARD,Richardson,TX,US,32.99,-96.66
75083,PO BOX,Richardson,TX,US,32.97,-96.7
75085,PO BOX,Richardson,TX,US,32.97,-96.7
75086,PO BOX,Plano,TX,US,33.04,-96.74
75087,STANDARD,Rockwall,TX,US,32.92,-96.45
75088,STANDARD,Rowlett,TX,US,32.9,-96.55
75089,STANDARD,Rowlett,TX,US,32.94,-96.56
75090,STANDARD,Sherman,TX,US,33.61,-96.6
75091,PO BOX,Sherman,TX,US,33.61,-96.6
75092,STANDARD,Sherman,TX,US,33.66,-96.7
75093,STANDARD,Plano,TX,US,33.03,-96.81
75094,STANDARD,Plano,TX,US,33.02,-96.62
75097,PO BOX,Weston,TX,US,33.32,-96.64
75098,STANDARD,Wylie,TX,US,33.04,-96.51
75099,UNIQUE,Coppell,TX,US,32.96,-96.99
75101,PO BOX,Bardwell,TX,US,32.27,-96.7
75102,STANDARD,Barry,TX,US,32.09,-96.63
75103,STANDARD,Canton,TX,US,32.54,-95.86
75104,STANDARD,Cedar Hill,TX,US,32.58,-96.95
75105,STANDARD,Chatfield,TX,US,32.29,-96.36
75106,PO BOX,Cedar Hill,TX,US,32.58,-96.95
75109,STANDARD,Corsicana,TX,US,32.08,-96.39
75110,STANDARD,Corsicana,TX,US,32.08,-96.46
75114,STANDARD,Crandall,TX,US,32.63,-96.45
75115,STANDARD,Desoto,TX,US,32.58,-96.86
75116,STANDARD,Duncanville,TX,US,32.66,-96.91
75117,STANDARD,Edgewood,TX,US,32.69,-95.88
75118,PO BOX,Elmo,TX,US,32.68,-96.21
75119,STANDARD,Ennis,TX,US,32.33,-96.62
75120,PO BOX,Ennis,TX,US,32.33,-96.62
75121,PO BOX,Copeville,TX,US,33.08,-96.42
75123,PO BOX,Desoto,TX,US,32.58,-96.86
75124,STANDARD,Eustace,TX,US,32.3,-96.01
75125,STANDARD,Ferris,TX,US,32.53,-96.66
75126,STANDARD,Forney,TX,US,32.75,-96.46
75127,STANDARD,Fruitvale,TX,US,32.68,-95.8
75132,PO BOX,Fate,TX,US,32.94,-96.38
75134,STANDARD,Lancaster,TX,US,32.62,-96.78
75135,STANDARD,Caddo Mills,TX,US,33.06,-96.22
75137,STANDARD,Duncanville,TX,US,32.64,-96.91
75138,PO BOX,Duncanville,TX,US,32.64,-96.91
75140,STANDARD,Grand Saline,TX,US,32.67,-95.71
75141,STANDARD,Hutchins,TX,US,32.64,-96.7
75142,STANDARD,Kaufman,TX,US,32.58,-96.3
75143,STANDARD,Kemp,TX,US,32.43,-96.22
75144,STANDARD,Kerens,TX,US,32.13,-96.22
75146,STANDARD,Lancaster,TX,US,32.59,-96.78
75147,STANDARD,Mabank,TX,US,32.36,-96.1
75148,STANDARD,Malakoff,TX,US,32.17,-96.01
75149,STANDARD,Mesquite,TX,US,32.76,-96.59
75150,STANDARD,Mesquite,TX,US,32.82,-96.63
75151,PO BOX,Corsicana,TX,US,32.08,-96.46
75152,STANDARD,Palmer,TX,US,32.42,-96.67
75153,STANDARD,Powell,TX,US,32.16,-96.33
75154,STANDARD,Red Oak,TX,US,32.51,-96.8
75155,STANDARD,Rice,TX,US,32.24,-96.5
75156,STANDARD,Mabank,TX,US,32.25,-96.08
75157,PO BOX,Rosser,TX,US,32.46,-96.44
75158,STANDARD,Scurry,TX,US,32.47,-96.41
75159,STANDARD,Seagoville,TX,US,32.65,-96.54
75160,STANDARD,Terrell,TX,US,32.73,-96.29
75161,STANDARD,Terrell,TX,US,32.74,-96.17
75163,STANDARD,Trinidad,TX,US,32.14,-96.09
75164,PO BOX,Josephine,TX,US,33.07,-96.31
75165,STANDARD,Waxahachie,TX,US,32.4,-96.85
75166,STANDARD,Lavon,TX,US,33.02,-96.43
75167,STANDARD,Waxahachie,TX,US,32.36,-96.92
75168,PO BOX,Waxahachie,TX,US,32.4,-96.85
75169,STANDARD,Wills Point,TX,US,32.7,-96
75172,STANDARD,Wilmer,TX,US,32.59,-96.68
75173,STANDARD,Nevada,TX,US,33.03,-96.37
75180,STANDARD,Balch Springs,TX,US,32.72,-96.62
75181,STANDARD,Mesquite,TX,US,32.73,-96.56
75182,STANDARD,Sunnyvale,TX,US,32.79,-96.55
75185,PO BOX,Mesquite,TX,US,32.76,-96.59
75187,PO BOX,Mesquite,TX,US,32.76,-96.59
75189,STANDARD,Royse City,TX,US,32.97,-96.33
75201,STANDARD,Dallas,TX,US,32.79,-96.8
75202,STANDARD,Dallas,TX,US,32.78,-96.8
75203,STANDARD,Dallas,TX,US,32.75,-96.8
75204,STANDARD,Dallas,TX,US,32.8,-96.79
75205,STANDARD,Dallas,TX,US,32.84,-96.8
75206,STANDARD,Dallas,TX,US,32.83,-96.77
75207,STANDARD,Dallas,TX,US,32.79,-96.82
75208,STANDARD,Dallas,TX,US,32.75,-96.84
75209,STANDARD,Dallas,TX,US,32.85,-96.83
75210,STANDARD,Dallas,TX,US,32.77,-96.75
75211,STANDARD,Dallas,TX,US,32.74,-96.91
75212,STANDARD,Dallas,TX,US,32.78,-96.88
75214,STANDARD,Dallas,TX,US,32.83,-96.75
75215,STANDARD,Dallas,TX,US,32.75,-96.76
75216,STANDARD,Dallas,TX,US,32.71,-96.78
75217,STANDARD,Dallas,TX,US,32.71,-96.68
75218,STANDARD,Dallas,TX,US,32.84,-96.7
75219,STANDARD,Dallas,TX,US,32.81,-96.81
75220,STANDARD,Dallas,TX,US,32.87,-96.88
75221,PO BOX,Dallas,TX,US,32.79,-96.76
75222,PO BOX,Dallas,TX,US,32.79,-96.76
75223,STANDARD,Dallas,TX,US,32.79,-96.76
75224,STANDARD,Dallas,TX,US,32.71,-96.84
75225,STANDARD,Dallas,TX,US,32.86,-96.79
75226,STANDARD,Dallas,TX,US,32.78,-96.78
75227,STANDARD,Dallas,TX,US,32.77,-96.69
75228,STANDARD,Dallas,TX,US,32.82,-96.68
75229,STANDARD,Dallas,TX,US,32.89,-96.86
75230,STANDARD,Dallas,TX,US,32.9,-96.79
75231,STANDARD,Dallas,TX,US,32.87,-96.75
75232,STANDARD,Dallas,TX,US,32.66,-96.84
75233,STANDARD,Dallas,TX,US,32.7,-96.87
75234,STANDARD,Dallas,TX,US,32.92,-96.89
75235,STANDARD,Dallas,TX,US,32.83,-96.85
75236,STANDARD,Dallas,TX,US,32.68,-96.94
75237,STANDARD,Dallas,TX,US,32.67,-96.87
75238,STANDARD,Dallas,TX,US,32.88,-96.71
75240,STANDARD,Dallas,TX,US,32.93,-96.79
75241,STANDARD,Dallas,TX,US,32.67,-96.76
75242,STANDARD,Dallas,TX,US,32.79,-96.76
75243,STANDARD,Dallas,TX,US,32.91,-96.74
75244,STANDARD,Dallas,TX,US,32.93,-96.84
75245,STANDARD,Dallas,TX,US,32.82,-96.83
75246,STANDARD,Dallas,TX,US,32.79,-96.77
75247,STANDARD,Dallas,TX,US,32.81,-96.88
75248,STANDARD,Dallas,TX,US,32.97,-96.8
75249,STANDARD,Dallas,TX,US,32.64,-96.96
75250,PO BOX,Dallas,TX,US,32.79,-96.76
75251,STANDARD,Dallas,TX,US,32.92,-96.77
75252,STANDARD,Dallas,TX,US,33,-96.79
75253,STANDARD,Dallas,TX,US,32.67,-96.61
75254,STANDARD,Dallas,TX,US,32.94,-96.8
75258,STANDARD,Dallas,TX,US,32.8,-96.88
75260,STANDARD,Dallas,TX,US,32.79,-96.76
75261,PO BOX,Dallas,TX,US,32.79,-96.76
75262,PO BOX,Dallas,TX,US,32.79,-96.76
75263,PO BOX,Dallas,TX,US,32.79,-96.76
75264,PO BOX,Dallas,TX,US,32.79,-96.76
75265,PO BOX,Dallas,TX,US,32.79,-96.76
75266,PO BOX,Dallas,TX,US,32.79,-96.76
75267,PO BOX,Dallas,TX,US,32.79,-96.76
75270,STANDARD,Dallas,TX,US,32.78,-96.8
75275,UNIQUE,Dallas,TX,US,32.79,-96.76
75277,UNIQUE,Dallas,TX,US,32.79,-96.76
75283,UNIQUE,Dallas,TX,US,32.79,-96.76
75284,UNIQUE,Dallas,TX,US,32.79,-96.76
75285,UNIQUE,Dallas,TX,US,32.79,-96.76
75286,UNIQUE,Dallas,TX,US,32.78,-96.8
75287,STANDARD,Dallas,TX,US,33,-96.84
75301,UNIQUE,Dallas,TX,US,32.79,-96.76
75303,UNIQUE,Dallas,TX,US,32.79,-96.76
75310,UNIQUE,Dallas,TX,US,32.78,-96.8
75312,UNIQUE,Dallas,TX,US,32.79,-96.76
75313,PO BOX,Dallas,TX,US,32.79,-96.76
75315,PO BOX,Dallas,TX,US,32.79,-96.76
75320,UNIQUE,Dallas,TX,US,32.79,-96.76
75323,UNIQUE,Dallas,TX,US,32.96,-96.8
75326,UNIQUE,Dallas,TX,US,32.79,-96.76
75334,PO BOX,Dallas,TX,US,32.67,-96.61
75336,PO BOX,Dallas,TX,US,32.79,-96.76
75339,PO BOX,Dallas,TX,US,32.79,-96.76
75340,PO BOX,Dallas,TX,US,32.76,-96.86
75342,STANDARD,Dallas,TX,US,32.79,-96.76
75343,PO BOX,Dallas,TX,US,32.76,-96.86
75344,PO BOX,Dallas,TX,US,32.78,-96.79
75353,UNIQUE,Dallas,TX,US,32.78,-96.8
75354,PO BOX,Dallas,TX,US,32.79,-96.76
75355,PO BOX,Dallas,TX,US,32.79,-96.76
75356,PO BOX,Dallas,TX,US,32.79,-96.76
75357,PO BOX,Dallas,TX,US,32.79,-96.76
75358,UNIQUE,Dallas,TX,US,32.94,-96.87
75359,PO BOX,Dallas,TX,US,32.79,-96.76
75360,PO BOX,Dallas,TX,US,32.79,-96.76
75363,UNIQUE,Dallas,TX,US,32.93,-96.79
75364,UNIQUE,Dallas,TX,US,32.78,-96.8
75367,PO BOX,Dallas,TX,US,32.79,-96.76
75368,UNIQUE,Dallas,TX,US,32.79,-96.76
75370,PO BOX,Dallas,TX,US,32.79,-96.76
75371,PO BOX,Dallas,TX,US,32.79,-96.76
75372,PO BOX,Dallas,TX,US,32.79,-96.76
75373,UNIQUE,Dallas,TX,US,32.79,-96.76
75374,PO BOX,Dallas,TX,US,32.79,-96.76
75376,PO BOX,Dallas,TX,US,32.79,-96.76
75378,PO BOX,Dallas,TX,US,32.79,-96.76
75379,PO BOX,Dallas,TX,US,32.79,-96.76
75380,PO BOX,Dallas,TX,US,32.79,-96.76
75381,PO BOX,Dallas,TX,US,32.79,-96.76
75382,PO BOX,Dallas,TX,US,32.79,-96.76
75386,UNIQUE,Dallas,TX,US,32.78,-96.87
75387,UNIQUE,Dallas,TX,US,32.78,-96.8
75388,UNIQUE,Dallas,TX,US,32.78,-96.8
75389,UNIQUE,Dallas,TX,US,32.79,-96.76
75390,UNIQUE,Dallas,TX,US,32.81,-96.84
75391,UNIQUE,Dallas,TX,US,32.79,-96.76
75392,UNIQUE,Dallas,TX,US,32.79,-96.76
75393,UNIQUE,Dallas,TX,US,32.79,-96.76
75394,UNIQUE,Dallas,TX,US,32.79,-96.76
75395,UNIQUE,Dallas,TX,US,32.79,-96.76
75396,UNIQUE,Dallas,TX,US,32.78,-96.8
75397,UNIQUE,Dallas,TX,US,32.79,-96.76
75398,STANDARD,Dallas,TX,US,32.79,-96.76
75401,STANDARD,Greenville,TX,US,33.19,-96.11
75402,STANDARD,Greenville,TX,US,33.11,-96.1
75403,PO BOX,Greenville,TX,US,33.11,-96.1
75404,PO BOX,Greenville,TX,US,33.11,-96.1
75407,STANDARD,Princeton,TX,US,33.18,-96.5
75409,STANDARD,Anna,TX,US,33.35,-96.54
75410,STANDARD,Alba,TX,US,32.79,-95.63
75411,STANDARD,Arthur City,TX,US,33.86,-95.65
75412,STANDARD,Bagwell,TX,US,33.82,-95.14
75413,PO BOX,Bailey,TX,US,33.44,-96.18
75414,STANDARD,Bells,TX,US,33.62,-96.41
75415,STANDARD,Ben Franklin,TX,US,33.47,-95.77
75416,STANDARD,Blossom,TX,US,33.66,-95.38
75417,STANDARD,Bogata,TX,US,33.46,-95.21
75418,STANDARD,Bonham,TX,US,33.58,-96.18
75420,STANDARD,Brashear,TX,US,33.11,-95.72
75421,STANDARD,Brookston,TX,US,33.66,-95.73
75422,STANDARD,Campbell,TX,US,33.14,-95.95
75423,STANDARD,Celeste,TX,US,33.29,-96.19
75424,STANDARD,Blue Ridge,TX,US,33.29,-96.39
75425,PO BOX,Chicota,TX,US,33.86,-95.57
75426,STANDARD,Clarksville,TX,US,33.61,-95.05
75428,STANDARD,Commerce,TX,US,33.23,-95.9
75429,PO BOX,Commerce,TX,US,33.23,-95.9
75431,STANDARD,Como,TX,US,33.06,-95.47
75432,STANDARD,Cooper,TX,US,33.37,-95.69
75433,STANDARD,Cumby,TX,US,33.13,-95.83
75434,PO BOX,Cunningham,TX,US,33.42,-95.35
75435,STANDARD,Deport,TX,US,33.48,-95.32
75436,STANDARD,Detroit,TX,US,33.66,-95.26
75437,STANDARD,Dike,TX,US,33.26,-95.47
75438,STANDARD,Dodd City,TX,US,33.57,-96.07
75439,STANDARD,Ector,TX,US,33.57,-96.27
75440,STANDARD,Emory,TX,US,32.87,-95.76
75441,PO BOX,Enloe,TX,US,33.43,-95.65
75442,STANDARD,Farmersville,TX,US,33.16,-96.35
75443,PO BOX,Gober,TX,US,33.46,-96.1
75444,PO BOX,Golden,TX,US,32.72,-95.56
75446,STANDARD,Honey Grove,TX,US,33.58,-95.9
75447,STANDARD,Ivanhoe,TX,US,33.71,-96.14
75448,STANDARD,Klondike,TX,US,33.32,-95.75
75449,STANDARD,Ladonia,TX,US,33.42,-95.94
75450,STANDARD,Lake Creek,TX,US,33.4,-95.48
75451,STANDARD,Leesburg,TX,US,32.96,-95.1
75452,STANDARD,Leonard,TX,US,33.38,-96.24
75453,STANDARD,Lone Oak,TX,US,32.99,-95.94
75454,STANDARD,Melissa,TX,US,33.28,-96.57
75455,STANDARD,Mount Pleasant,TX,US,33.16,-94.97
75456,PO BOX,Mount Pleasant,TX,US,33.16,-94.97
75457,STANDARD,Mount Vernon,TX,US,33.17,-95.22
75458,PO BOX,Merit,TX,US,33.21,-96.28
75459,STANDARD,Howe,TX,US,33.51,-96.61
75460,STANDARD,Paris,TX,US,33.66,-95.54
75461,PO BOX,Paris,TX,US,33.66,-95.54
75462,STANDARD,Paris,TX,US,33.62,-95.49
75468,STANDARD,Pattonville,TX,US,33.56,-95.39
75469,STANDARD,Pecan Gap,TX,US,33.43,-95.85
75470,STANDARD,Petty,TX,US,33.61,-95.79
75471,STANDARD,Pickton,TX,US,33.06,-95.37
75472,STANDARD,Point,TX,US,32.93,-95.87
75473,STANDARD,Powderly,TX,US,33.77,-95.53
75474,STANDARD,Quinlan,TX,US,32.9,-96.13
75475,PO BOX,Randolph,TX,US,33.47,-96.24
75476,STANDARD,Ravenna,TX,US,33.71,-96.24
75477,STANDARD,Roxton,TX,US,33.54,-95.72
75478,STANDARD,Saltillo,TX,US,33.19,-95.34
75479,STANDARD,Savoy,TX,US,33.59,-96.36
75480,STANDARD,Scroggins,TX,US,33.02,-95.2
75481,STANDARD,Sulphur Bluff,TX,US,33.33,-95.36
75482,STANDARD,Sulphur Springs,TX,US,33.14,-95.61
75483,PO BOX,Sulphur Springs,TX,US,33.14,-95.61
75485,PO BOX,Westminster,TX,US,33.35,-96.45
75486,STANDARD,Sumner,TX,US,33.77,-95.71
75487,STANDARD,Talco,TX,US,33.36,-95.1
75488,STANDARD,Telephone,TX,US,33.8,-96
75489,PO BOX,Tom Bean,TX,US,33.52,-96.48
75490,STANDARD,Trenton,TX,US,33.42,-96.33
75491,STANDARD,Whitewright,TX,US,33.51,-96.39
75492,STANDARD,Windom,TX,US,33.56,-95.99
75493,PO BOX,Winfield,TX,US,33.15,-95.11
75494,STANDARD,Winnsboro,TX,US,32.95,-95.28
75495,STANDARD,Van Alstyne,TX,US,33.41,-96.57
75496,STANDARD,Wolfe City,TX,US,33.36,-96.06
75497,STANDARD,Yantis,TX,US,32.93,-95.57
75501,STANDARD,Texarkana,TX,US,33.44,-94.07
75503,STANDARD,Texarkana,TX,US,33.51,-94.13
75504,PO BOX,Texarkana,TX,US,33.44,-94.07
75505,PO BOX,Texarkana,TX,US,33.44,-94.07
75507,UNIQUE,Texarkana,TX,US,33.44,-94.07
75550,STANDARD,Annona,TX,US,33.58,-94.91
75551,STANDARD,Atlanta,TX,US,33.11,-94.16
75554,STANDARD,Avery,TX,US,33.55,-94.77
75555,STANDARD,Bivins,TX,US,32.95,-94.14
75556,STANDARD,Bloomburg,TX,US,33.13,-94.05
75558,STANDARD,Cookville,TX,US,33.18,-94.86
75559,STANDARD,De Kalb,TX,US,33.5,-94.61
75560,STANDARD,Douglassville,TX,US,33.19,-94.35
75561,STANDARD,Hooks,TX,US,33.52,-94.28
75562,PO BOX,Kildare,TX,US,32.93,-94.25
75563,STANDARD,Linden,TX,US,33.01,-94.36
75564,PO BOX,Lodi,TX,US,32.86,-94.3
75565,PO BOX,Mc Leod,TX,US,32.93,-94.08
75566,STANDARD,Marietta,TX,US,33.17,-94.54
75567,STANDARD,Maud,TX,US,33.33,-94.34
75568,STANDARD,Naples,TX,US,33.2,-94.67
75569,STANDARD,Nash,TX,US,33.44,-94.12
75570,STANDARD,New Boston,TX,US,33.46,-94.41
75571,STANDARD,Omaha,TX,US,33.17,-94.74
75572,STANDARD,Queen City,TX,US,33.14,-94.15
75573,PO BOX,Redwater,TX,US,33.35,-94.25
75574,STANDARD,Simms,TX,US,33.35,-94.5
75599,UNIQUE,Texarkana,TX,US,33.44,-94.07
75601,STANDARD,Longview,TX,US,32.51,-94.76
75602,STANDARD,Longview,TX,US,32.45,-94.67
75603,STANDARD,Longview,TX,US,32.4,-94.71
75604,STANDARD,Longview,TX,US,32.51,-94.82
75605,STANDARD,Longview,TX,US,32.58,-94.73
75606,PO BOX,Longview,TX,US,32.51,-94.76
75607,PO BOX,Longview,TX,US,32.51,-94.76
75608,PO BOX,Longview,TX,US,32.51,-94.76
75615,PO BOX,Longview,TX,US,32.51,-94.76
75630,STANDARD,Avinger,TX,US,32.89,-94.55
75631,STANDARD,Beckville,TX,US,32.24,-94.45
75633,STANDARD,Carthage,TX,US,32.15,-94.33
75636,PO BOX,Cason,TX,US,33.03,-94.81
75637,PO BOX,Clayton,TX,US,32.08,-94.49
75638,STANDARD,Daingerfield,TX,US,33.03,-94.72
75639,STANDARD,De Berry,TX,US,32.21,-94.14
75640,STANDARD,Diana,TX,US,32.69,-94.66
75641,PO BOX,Easton,TX,US,32.38,-94.58
75642,PO BOX,Elysian Fields,TX,US,32.37,-94.18
75643,STANDARD,Gary,TX,US,32.02,-94.36
75644,STANDARD,Gilmer,TX,US,32.73,-94.94
75645,STANDARD,Gilmer,TX,US,32.69,-94.87
75647,STANDARD,Gladewater,TX,US,32.54,-94.94
75650,STANDARD,Hallsville,TX,US,32.5,-94.57
75651,STANDARD,Harleton,TX,US,32.66,-94.52
75652,STANDARD,Henderson,TX,US,32.24,-94.73
75653,PO BOX,Henderson,TX,US,32.15,-94.79
75654,STANDARD,Henderson,TX,US,32.15,-94.79
